room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5816003,1950316,Private room,,Henderson North,19,5.0,2,1.0,48.0,1.0,-36.880196,174.640581,2016-08-19 19:29:55.513990
12718103,54180881,Private room,,Balmoral,4,4.5,2,1.0,37.0,1.0,-36.879202,174.755135,2016-08-19 19:29:53.825939
13914014,61309694,Private room,,Kingseat,0,,2,1.0,52.0,1.0,-37.116745,174.76228,2016-08-19 19:29:16.913308
4470429,1008910,Entire home/apt,,Glenavon,29,4.5,2,1.0,37.0,2.0,-36.904268,174.695012,2016-08-19 19:28:55.382401
11476121,9057967,Entire home/apt,,Auckland Central East,6,4.5,2,0.0,97.0,1.0,-36.848486,174.772627,2016-08-19 19:28:52.116826
13433587,76623418,Private room,,Army Bay,0,,2,1.0,53.0,1.0,-36.612126,174.80198,2016-08-19 19:28:40.061577
11914885,63573450,Entire home/apt,,Titirangi South,0,,4,2.0,225.0,2.0,-36.940707,174.664153,2016-08-19 19:28:32.146033
5865809,9652444,Private room,,Three Kings,8,5.0,2,1.0,48.0,1.0,-36.900464,174.747555,2016-08-19 19:28:27.192699
6812935,31832170,Private room,,Point Chevalier South,0,,2,1.0,30.0,7.0,-36.874125,174.713338,2016-08-19 19:28:20.617181
12976356,60862265,Entire home/apt,,Auckland Central West,0,,3,1.0,64.0,2.0,-36.847792,174.759127,2016-08-19 19:28:13.241762
14617587,19040245,Entire home/apt,,Auckland Harbourside,0,,4,2.0,325.0,7.0,-36.844107,174.759936,2016-08-19 19:28:13.196083
8396622,44240470,Private room,,Waiheke Island,7,5.0,2,1.0,71.0,1.0,-36.78798,175.017423,2016-08-19 19:28:09.790627
10676314,53861038,Entire home/apt,,Oaktree,0,,2,2.0,48.0,1.0,-36.726688,174.727889,2016-08-19 19:28:09.365401
12589961,67522429,Private room,,Murrays Bay,0,,2,1.0,53.0,1.0,-36.733015,174.739495,2016-08-19 19:27:58.845766
13080341,72550652,Entire home/apt,,Waiheke Island,0,,8,3.0,265.0,2.0,-36.783051,175.042567,2016-08-19 19:27:56.370655
14082564,84660325,Private room,,Three Kings,0,,1,1.0,25.0,1.0,-36.90277,174.749129,2016-08-19 19:27:56.137619
13700442,78576840,Private room,,St Lukes,0,,2,1.0,48.0,1.0,-36.872256,174.733295,2016-08-19 19:27:50.843970
9831042,50595707,Private room,,Hillsborough East,35,5.0,2,1.0,48.0,1.0,-36.922818,174.760435,2016-08-19 19:27:47.980620
13940220,69732308,Entire home/apt,,Waiheke Island,0,,2,1.0,236.0,2.0,-36.783148,175.046733,2016-08-19 19:27:47.326746
9365034,48097619,Entire home/apt,,Mt Eden North,35,4.5,2,0.0,75.0,2.0,-36.86947,174.769313,2016-08-19 19:27:44.949255
12389209,66983147,Entire home/apt,,Mt Victoria,0,,2,1.0,143.0,3.0,-36.83139,174.80181,2016-08-19 19:27:36.586658
8656529,15951759,Private room,,Howick Central,3,4.5,2,1.0,34.0,1.0,-36.905699,174.922308,2016-08-19 19:27:35.863894
13321429,3837915,Shared room,,Otara South,3,4.5,4,1.0,16.0,1.0,-36.967319,174.875927,2016-08-19 19:27:33.395475
14594296,34841712,Entire home/apt,,Stanley Bay,0,,4,1.0,99.0,1.0,-36.825911,174.783793,2016-08-19 19:27:32.878290
5921082,30749790,Entire home/apt,,Waiheke Island,9,4.5,4,2.0,192.0,2.0,-36.78274,175.042058,2016-08-19 19:27:28.987084
5078113,26224205,Entire home/apt,,Monarch Park,72,4.5,2,1.0,82.0,2.0,-36.790536,174.732025,2016-08-19 19:27:27.956884
11628341,9057967,Entire home/apt,,Auckland Central West,10,4.0,4,1.0,112.0,1.0,-36.847931,174.763116,2016-08-19 19:27:25.219944
5105408,14486750,Entire home/apt,,Parnell West,23,4.5,2,1.0,97.0,3.0,-36.862707,174.777779,2016-08-19 19:27:22.242773
6913717,35051647,Entire home/apt,,Herne Bay,0,,10,5.0,338.0,7.0,-36.842151,174.73504,2016-08-19 19:27:21.430073
14617228,19040245,Entire home/apt,,Auckland Harbourside,0,,4,2.0,325.0,7.0,-36.843635,174.759941,2016-08-19 19:27:18.657634
13155907,73437089,Private room,,Waiheke Island,0,,2,1.0,64.0,1.0,-36.779448,175.004839,2016-08-19 19:27:07.168121
13833451,81591819,Private room,,Shelly Park,0,,2,1.0,38.0,1.0,-36.907559,174.943258,2016-08-19 19:26:57.964577
11128108,54156505,Entire home/apt,,Ambury,18,5.0,4,2.0,150.0,1.0,-36.942179,174.769941,2016-08-19 19:26:50.191336
10750638,3724877,Private room,,Auckland Central West,23,4.0,2,1.0,45.0,1.0,-36.845646,174.760627,2016-08-19 19:26:45.356797
12785640,9057967,Entire home/apt,,Auckland Central East,6,4.0,3,2.0,135.0,1.0,-36.848468,174.767978,2016-08-19 19:26:42.783309
4759758,4139655,Private room,,Hamlin,18,5.0,1,1.0,48.0,1.0,-36.910136,174.825178,2016-08-19 19:26:40.372666
7353111,38528621,Entire home/apt,,Point Chevalier West,1,,7,4.0,277.0,5.0,-36.860174,174.701585,2016-08-19 19:26:33.690865
907092,4857417,Private room,,Eden Terrace,76,5.0,2,1.0,67.0,1.0,-36.865651,174.75218,2016-08-19 19:26:33.576832
12577508,17234974,Shared room,,Hillsborough West,0,,2,1.0,52.0,1.0,-36.920814,174.748583,2016-08-19 19:26:30.335028
13115737,48210755,Entire home/apt,,Onehunga South West,0,,4,2.0,112.0,7.0,-36.921178,174.781041,2016-08-19 19:26:27.985965
14044660,9057967,Entire home/apt,,Ponsonby East,1,,5,2.0,150.0,2.0,-36.853534,174.741618,2016-08-19 19:26:25.963025
7008608,36741444,Private room,,Maungawhau,0,,2,1.0,57.0,2.0,-36.894026,174.757597,2016-08-19 19:26:16.923052
1857561,9693674,Entire home/apt,,Meadowbank North,9,4.5,4,3.0,217.0,3.0,-36.869572,174.829558,2016-08-19 19:26:11.086588
496221,1948738,Entire home/apt,,Fruitvale,53,5.0,3,1.0,49.0,2.0,-36.916247,174.679359,2016-08-19 19:26:07.655771
9872182,50802525,Private room,,Sandringham North,50,5.0,2,1.0,43.0,1.0,-36.87932,174.735184,2016-08-19 19:25:48.898616
9926735,4708550,Entire home/apt,,Waiheke Island,8,4.5,2,1.0,146.0,2.0,-36.783494,175.025501,2016-08-19 19:25:39.110517
12297051,3837915,Private room,,Otara South,8,4.0,2,1.0,34.0,1.0,-36.969337,174.876645,2016-08-19 19:25:32.033158
14506873,84022320,Private room,,Auckland Central East,0,,2,1.0,48.0,1.0,-36.854068,174.766245,2016-08-19 19:25:24.234650
781937,4107990,Entire home/apt,,Karekare,13,4.5,4,2.0,143.0,3.0,-36.95266,174.478039,2016-08-19 19:25:19.770960
14450124,88997008,Entire home/apt,,Waiheke Island,0,,5,3.0,263.0,5.0,-36.792167,175.022342,2016-08-19 19:25:18.688794
10688455,55221115,Entire home/apt,,Takanini North,29,5.0,4,2.0,48.0,1.0,-37.028106,174.935655,2016-08-19 19:25:15.291463
13227818,48825813,Private room,,Newmarket,1,,1,1.0,34.0,1.0,-36.864339,174.78311,2016-08-19 19:25:13.699658
11444809,3913696,Private room,,St Marys,0,,2,1.0,90.0,2.0,-36.8446,174.741033,2016-08-19 19:25:09.630001
13267220,3837915,Private room,,Otara South,2,,2,1.0,34.0,1.0,-36.969228,174.877646,2016-08-19 19:25:07.010358
13081451,20908754,Entire home/apt,,Waiheke Island,0,,9,4.0,284.0,2.0,-36.786995,175.028717,2016-08-19 19:25:04.831933
6681773,34974691,Private room,,Hillsborough East,25,5.0,2,1.0,22.0,1.0,-36.91588,174.759486,2016-08-19 19:24:59.790376
9398517,48743453,Entire home/apt,,Parnell West,30,4.0,2,1.0,64.0,1.0,-36.859355,174.779709,2016-08-19 19:24:57.710842
7367376,38603014,Private room,,Meadowbank South,0,,1,1.0,38.0,1.0,-36.884923,174.833465,2016-08-19 19:24:57.193047
11800543,22349764,Private room,,Greenmount,0,,2,1.0,23.0,1.0,-36.943053,174.905771,2016-08-19 19:24:51.814658
14286074,87195729,Entire home/apt,,Auckland Central East,1,,2,0.0,68.0,2.0,-36.846772,174.767897,2016-08-19 19:24:39.492438
14045234,84192332,Private room,,Onehunga North East,0,,1,1.0,19.0,2.0,-36.909952,174.79249,2016-08-19 19:24:32.216975
13915732,65150944,Private room,,North Harbour East,1,,2,1.0,41.0,,-36.735361,174.711782,2016-08-19 19:24:28.352982
11205702,12194112,Entire home/apt,,Auckland Central West,0,,1,1.0,44.0,4.0,-36.854395,174.758812,2016-08-19 19:24:26.000822
13700463,79915749,Private room,,Crown Hill,2,,2,1.0,31.0,2.0,-36.767935,174.75717,2016-08-19 19:24:13.739173
7548276,39556343,Private room,,Ellerslie North,2,,2,1.0,60.0,1.0,-36.891728,174.824964,2016-08-19 19:24:10.492570
11591555,10534368,Private room,,Grey Lynn East,0,,2,1.0,70.0,1.0,-36.863826,174.744498,2016-08-19 19:24:07.803287
9065719,33820801,Private room,,Torbay,2,,3,1.0,118.0,1.0,-36.691677,174.750378,2016-08-19 19:24:02.074710
13498374,77416834,Entire home/apt,,Waiheke Island,1,,6,3.0,226.0,,-36.78689,175.043245,2016-08-19 19:23:58.534865
9962222,8483691,Entire home/apt,,Ponsonby East,51,4.5,3,1.0,97.0,1.0,-36.856696,174.745103,2016-08-19 19:23:48.391596
4842025,16928222,Private room,,Sunnynook,3,4.0,2,1.0,30.0,1.0,-36.757055,174.733624,2016-08-19 19:23:44.378442
8738514,45241439,Entire home/apt,,Waiheke Island,48,5.0,2,1.0,104.0,1.0,-36.784731,175.045893,2016-08-19 19:23:44.102643
10000284,38297895,Private room,,Sandringham North,12,5.0,1,1.0,26.0,2.0,-36.881368,174.735494,2016-08-19 19:23:40.069247
13591847,50915900,Private room,,Owairaka East,0,,2,1.0,30.0,,-36.887874,174.7137,2016-08-19 19:23:38.060236
12734318,23097475,Entire home/apt,,St Marys,5,5.0,2,1.0,108.0,2.0,-36.84686,174.751768,2016-08-19 19:06:27.737044
11103435,24659913,Private room,,Northcote South,0,,1,1.0,60.0,1.0,-36.822865,174.748625,2016-08-19 19:06:25.865035
154119,741305,Private room,,Durham Green,4,4.5,2,1.0,53.0,3.0,-36.836987,174.658584,2016-08-19 19:06:25.604826
12769463,68451121,Entire home/apt,,Auckland Central West,3,4.5,3,1.0,60.0,1.0,-36.85576,174.761868,2016-08-19 19:06:18.685951
13196426,73899552,Private room,,Meadowland,0,,2,1.0,48.0,1.0,-36.910743,174.935421,2016-08-19 19:06:17.732691
11301415,58429837,Private room,,Northcote South,3,5.0,2,1.0,53.0,1.0,-36.807486,174.739654,2016-08-19 19:06:15.383997
13132007,73140851,Private room,,Howick Central,0,,1,1.0,23.0,3.0,-36.89906,174.923849,2016-08-19 19:06:15.008079
4802843,6914534,Private room,,Waiheke Island,24,4.5,2,1.0,68.0,2.0,-36.78795,175.014471,2016-08-19 19:06:12.566894
9262897,48119554,Private room,,Kohimarama West,6,5.0,2,1.0,90.0,2.0,-36.856143,174.836711,2016-08-19 19:06:09.274764
14324625,73609740,Private room,,Hillsborough East,0,,4,1.0,59.0,1.0,-36.921224,174.758591,2016-08-19 19:06:03.346215
10301431,53002917,Private room,,Puhinui North,40,4.5,4,1.0,45.0,1.0,-36.985307,174.86349,2016-08-19 19:06:00.545292
12574824,67672968,Private room,,Maungawhau,8,5.0,2,1.0,60.0,1.0,-36.887908,174.744761,2016-08-19 19:06:00.412628
13532964,77738861,Private room,,Howick Central,0,,1,1.0,23.0,6.0,-36.907639,174.926987,2016-08-19 19:05:55.441223
8268306,37385033,Private room,,Remuera West,5,5.0,2,1.0,75.0,2.0,-36.866647,174.789003,2016-08-19 19:05:52.689362
13774395,77827082,Private room,,Waterview,3,5.0,1,1.0,21.0,1.0,-36.877738,174.695796,2016-08-19 19:05:48.812994
1876870,9775564,Entire home/apt,,Glen Innes North,1,,3,2.0,60.0,6.0,-36.861891,174.865761,2016-08-19 19:05:45.514610
4832412,24875788,Entire home/apt,,Waiheke Island,8,4.0,4,2.0,113.0,1.0,-36.788336,175.03074,2016-08-19 19:05:45.421697
13534753,52796546,Private room,,Sandringham West,8,5.0,2,1.0,36.0,2.0,-36.886759,174.733922,2016-08-19 19:05:39.453196
13301990,75132937,Private room,,Bayswater,0,,2,1.0,14.0,7.0,-36.814632,174.772184,2016-08-19 19:05:39.416871
4271344,22177005,Private room,,Akarana,37,4.5,3,1.0,24.0,1.0,-36.911751,174.73627,2016-08-19 19:05:38.206869
13380606,4389860,Entire home/apt,,Herne Bay,0,,6,3.0,300.0,1.0,-36.845308,174.731206,2016-08-19 19:05:35.169223
13946032,82991737,Private room,,Freemans Bay,0,,1,1.0,26.0,14.0,-36.852081,174.748696,2016-08-19 19:05:33.788360
9654256,49520741,Private room,,Waiheke Island,0,,2,1.0,180.0,2.0,-36.786422,175.020843,2016-08-19 19:05:28.665000
7206859,37736515,Entire home/apt,,Grafton West,13,5.0,3,2.0,75.0,3.0,-36.857923,174.764837,2016-08-19 19:05:28.167822
7600737,39856489,Entire home/apt,,Westmere,10,5.0,6,3.0,199.0,3.0,-36.856633,174.725535,2016-08-19 19:05:20.453517
10841296,4267479,Entire home/apt,,Eden Terrace,8,5.0,4,1.0,80.0,2.0,-36.866175,174.756311,2016-08-19 19:05:19.631301
10436964,5856123,Entire home/apt,,Mt Victoria,16,5.0,2,1.0,90.0,2.0,-36.824076,174.802992,2016-08-19 19:05:13.795253
12784643,65701587,Private room,,Hillsborough West,8,5.0,2,1.0,41.0,1.0,-36.921269,174.751418,2016-08-19 19:04:58.112610
5814195,30167853,Entire home/apt,,Waiheke Island,5,5.0,2,0.0,169.0,2.0,-36.784994,175.014465,2016-08-19 19:04:57.404841
5758980,29874799,Entire home/apt,,Glendowie,0,,2,1.0,64.0,7.0,-36.853663,174.872061,2016-08-19 19:04:54.394981
13434518,76634178,Private room,,Fairview,2,,2,1.0,75.0,1.0,-36.709768,174.712847,2016-08-19 19:04:52.633706
8432279,44401534,Private room,,Akarana,23,4.5,1,1.0,26.0,1.0,-36.909169,174.73974,2016-08-19 19:04:46.481334
6188265,32098592,Private room,,Donegal Park,0,,2,1.0,30.0,10.0,-36.975033,174.918465,2016-08-19 19:04:43.657324
6466425,33776118,Entire home/apt,,Sherbourne,3,4.5,2,1.0,113.0,7.0,-36.875365,174.754812,2016-08-19 19:04:42.923485
9653099,8819756,Private room,,Epsom South,5,5.0,1,1.0,31.0,3.0,-36.890828,174.763367,2016-08-19 19:04:41.693956
12679790,67420130,Private room,,Millhouse,1,,1,1.0,150.0,1.0,-36.927329,174.915319,2016-08-19 19:04:40.958776
13129674,67974738,Private room,,Waiheke Island,0,,2,1.0,187.0,1.0,-36.805753,175.024794,2016-08-19 19:04:38.630975
6645120,6473747,Entire home/apt,,Ponsonby East,4,5.0,4,1.0,91.0,1.0,-36.854988,174.741242,2016-08-19 19:04:36.215012
13080340,72550652,Entire home/apt,,Waiheke Island,2,,6,3.0,302.0,2.0,-36.778677,175.006686,2016-08-19 19:04:35.548679
8358658,8843633,Entire home/apt,,Waiheke Island,10,5.0,2,1.0,94.0,1.0,-36.785602,175.04602,2016-08-19 19:04:27.266489
11721549,62332332,Shared room,,Howick Central,2,,4,1.0,23.0,1.0,-36.89955,174.932768,2016-08-19 19:04:25.239004
12215899,65707876,Private room,,Grey Lynn East,2,,2,1.0,34.0,1.0,-36.861411,174.742468,2016-08-19 19:04:21.067319
9336993,48459991,Private room,,Northcote South,14,5.0,2,1.0,36.0,2.0,-36.814808,174.743577,2016-08-19 19:04:20.093010
14076266,25582572,Private room,,Ocean View,1,,1,1.0,23.0,1.0,-36.793519,174.743706,2016-08-19 19:04:17.746830
13752697,71221397,Entire home/apt,,Auckland Central East,4,4.5,2,0.0,72.0,,-36.845569,174.766941,2016-08-19 19:04:16.694338
8955015,46803066,Entire home/apt,,Blockhouse Bay,21,5.0,2,1.0,82.0,1.0,-36.929906,174.69966,2016-08-19 19:04:13.948430
10035536,8843633,Entire home/apt,,Waiheke Island,6,4.5,2,1.0,74.0,1.0,-36.785557,175.045481,2016-08-19 19:04:10.679878
10617829,22996391,Private room,,Kaipatiki,1,,1,1.0,27.0,1.0,-36.782436,174.719798,2016-08-19 19:03:57.131240
4211253,21853646,Private room,,Mt Victoria,6,5.0,2,1.0,146.0,2.0,-36.830231,174.798346,2016-08-19 19:03:53.997467
13265385,70847779,Private room,,Kohimarama West,0,,2,1.0,42.0,2.0,-36.854142,174.844925,2016-08-19 19:03:46.375430
11128935,57834414,Entire home/apt,,Waiheke Island,0,,4,2.0,112.0,5.0,-36.794873,175.03078,2016-08-19 19:03:44.070934
10529584,54297585,Private room,,Sandringham North,1,,2,1.0,41.0,1.0,-36.882791,174.735908,2016-08-19 19:03:42.304660
4746678,24498944,Entire home/apt,,Waiheke Island,9,4.5,4,1.0,169.0,2.0,-36.80121,175.038484,2016-08-19 19:03:40.627586
13250945,74526226,Private room,,Takapuna Central,0,,2,1.0,37.0,2.0,-36.792163,174.772582,2016-08-19 19:03:38.786795
13958782,74366624,Entire home/apt,,Hamlin,0,,4,2.0,71.0,7.0,-36.911405,174.832093,2016-08-19 19:03:35.533070
14045886,84192332,Private room,,Onehunga North East,0,,2,1.0,30.0,2.0,-36.910638,174.792465,2016-08-19 19:03:32.687114
10218091,52505227,Private room,,Springleigh,6,4.5,2,1.0,29.0,1.0,-36.882648,174.712433,2016-08-19 19:03:27.504761
14243697,86664856,Entire home/apt,,Kaipatiki,0,,3,2.0,45.0,21.0,-36.786634,174.719596,2016-08-19 19:03:22.216383
6479170,33852658,Private room,,Windy Ridge,14,4.5,2,1.0,30.0,2.0,-36.800133,174.712057,2016-08-19 19:03:18.975086
13735401,19040245,Entire home/apt,,Auckland Central West,0,,2,1.0,149.0,1.0,-36.851399,174.760168,2016-08-19 19:03:17.413667
6812884,23584306,Entire home/apt,,Point Chevalier East,2,,8,4.0,338.0,2.0,-36.861416,174.708985,2016-08-19 19:03:15.397233
14280502,63835356,Entire home/apt,,West Harbour,0,,4,2.0,60.0,7.0,-36.825824,174.62091,2016-08-19 19:03:03.388813
9943480,50963315,Entire home/apt,,Auckland Harbourside,1,,4,2.0,165.0,3.0,-36.843069,174.757027,2016-08-19 19:02:59.544523
13927815,82736242,Private room,,Forrest Hill,2,,2,1.0,23.0,1.0,-36.772645,174.747731,2016-08-19 19:02:59.138791
11083787,55603207,Entire home/apt,,Grey Lynn East,8,4.5,2,1.0,104.0,3.0,-36.859586,174.749155,2016-08-19 19:02:41.828981
12137003,65150944,Private room,,North Harbour East,10,4.5,2,1.0,41.0,1.0,-36.735573,174.711495,2016-08-19 19:02:31.571131
12799534,69732308,Entire home/apt,,Waiheke Island,0,,2,1.0,146.0,1.0,-36.782502,175.045469,2016-08-19 19:02:31.574437
13100465,49579305,Private room,,Westmere,3,5.0,2,1.0,53.0,2.0,-36.851982,174.720654,2016-08-19 19:02:28.792528
12842736,50024959,Private room,,Auckland Central West,1,,1,1.0,26.0,1.0,-36.855239,174.760146,2016-08-19 19:02:26.802838
4505770,13238000,Entire home/apt,,Auckland Harbourside,3,5.0,4,1.0,149.0,3.0,-36.841498,174.765386,2016-08-19 19:02:11.287677
4938499,10494212,Entire home/apt,,Waiheke Island,33,4.5,4,2.0,187.0,,-36.798217,175.086025,2016-08-19 19:02:09.905331
5823950,30227173,Entire home/apt,,Westmere,0,,5,4.0,372.0,7.0,-36.853991,174.726922,2016-08-19 19:02:07.480915
4269413,22164348,Private room,,Bayswater,0,,1,1.0,53.0,1.0,-36.814746,174.776521,2016-08-19 19:02:06.651239
5086166,2742100,Entire home/apt,,Auckland Harbourside,14,5.0,2,0.0,111.0,2.0,-36.84245,174.764815,2016-08-19 19:02:04.732863
14355246,4495606,Private room,,Auckland Harbourside,0,,1,1.0,98.0,1.0,-36.842936,174.765679,2016-08-19 19:02:04.003517
13931259,4441725,Private room,,Sandringham North,0,,2,1.0,53.0,1.0,-36.88203,174.735834,2016-08-19 19:01:59.467657
5971974,489956,Entire home/apt,,Kauri Park,0,,8,4.0,263.0,5.0,-36.805651,174.714237,2016-08-19 19:01:52.303365
7037125,35742387,Private room,,Auckland Central West,44,5.0,2,1.0,50.0,,-36.850245,174.75917,2016-08-19 19:01:31.326354
1603405,8543671,Entire home/apt,,Waiheke Island,41,4.5,4,1.0,82.0,1.0,-36.783539,175.046232,2016-08-19 19:01:27.018389
9716812,31712723,Entire home/apt,,Silverdale North,0,,7,4.0,165.0,2.0,-36.624838,174.644334,2016-08-19 19:01:22.974782
8172082,43128665,Entire home/apt,,Waiheke Island,13,5.0,4,2.0,293.0,2.0,-36.787673,175.006119,2016-08-19 19:01:10.606925
11282760,16548782,Entire home/apt,,Waiheke Island,0,,4,2.0,225.0,2.0,-36.816006,175.063361,2016-08-19 19:01:06.708930
9871153,50798851,Private room,,Mt Wellington West,4,5.0,1,1.0,23.0,1.0,-36.896138,174.825168,2016-08-19 19:01:02.372692
13659862,79389973,Private room,,Kawakawa-Orere,0,,2,1.0,68.0,1.0,-36.947507,175.171772,2016-08-19 19:00:58.607917
6079833,31559423,Entire home/apt,,Waiheke Island,9,5.0,4,1.0,112.0,2.0,-36.784435,175.028501,2016-08-19 19:00:56.483589
13363007,8642343,Entire home/apt,,Westmere,2,,2,1.0,71.0,2.0,-36.856692,174.721237,2016-08-19 19:00:50.793588
14203665,86182873,Private room,,Avondale South,1,,2,1.0,45.0,1.0,-36.913443,174.714598,2016-08-19 19:00:43.623678
11789588,57654368,Entire home/apt,,Kaurilands,2,,3,1.0,71.0,1.0,-36.932602,174.653997,2016-08-19 19:00:34.960108
13000932,43379889,Private room,,Parnell West,14,5.0,2,1.0,60.0,,-36.853041,174.784186,2016-08-19 19:00:29.553427
3627811,11551303,Entire home/apt,,Abbotts Park,15,4.5,2,1.0,82.0,1.0,-36.882832,174.816792,2016-08-19 19:00:23.556074
9463894,49043195,Private room,,Monarch Park,3,4.5,2,1.0,45.0,2.0,-36.793705,174.726741,2016-08-19 19:00:10.475015
13674416,79561783,Private room,,Red Beach West,8,5.0,2,1.0,24.0,1.0,-36.602816,174.687946,2016-08-19 19:00:10.446151
3607588,10163713,Private room,,Karekare,2,,2,1.0,119.0,1.0,-36.976508,174.500645,2016-08-19 19:00:06.895240
9173523,15553173,Entire home/apt,,Westmere,14,4.5,4,3.0,214.0,2.0,-36.852451,174.72596,2016-08-19 19:00:04.426942
10105667,50919941,Entire home/apt,,Waiheke Island,1,,16,8.0,1050.0,,-36.781476,175.042939,2016-08-19 18:59:59.726789
8396682,5292601,Shared room,,Sunnyhills,4,5.0,4,1.0,15.0,4.0,-36.911301,174.864857,2016-08-19 18:59:54.038546
12125303,62977377,Private room,,Grey Lynn West,0,,1,1.0,62.0,2.0,-36.862694,174.738704,2016-08-19 18:59:53.762195
3033151,15450642,Private room,,Favona West,82,5.0,2,1.0,75.0,1.0,-36.95127,174.796151,2016-08-19 18:59:46.416991
5078242,20542075,Private room,,Birkenhead East,23,5.0,2,1.0,60.0,2.0,-36.816938,174.732971,2016-08-19 18:59:44.986488
13981228,83419989,Private room,,Bucklands and Eastern Beaches,2,,3,1.0,35.0,1.0,-36.864927,174.902552,2016-08-19 18:59:39.564265
2413741,12337423,Private room,,One Tree Hill East,15,5.0,1,1.0,67.0,2.0,-36.895985,174.794413,2016-08-19 18:59:35.303884
12460196,41510962,Private room,,Totara Heights,0,,2,1.0,57.0,1.0,-37.005123,174.903287,2016-08-19 18:59:34.963560
654904,3295988,Private room,,Waiheke Island,47,5.0,2,1.0,75.0,1.0,-36.797066,175.044708,2016-08-19 18:59:29.290973
11070340,26226584,Private room,,Surrey Crescent,0,,2,1.0,82.0,3.0,-36.866755,174.73753,2016-08-19 19:47:36.926493
12906203,70729202,Private room,,Narrow Neck,0,,2,1.0,75.0,1.0,-36.813422,174.789698,2016-08-19 19:47:35.702762
11280139,50919941,Entire home/apt,,Waiheke Island,2,,6,3.0,446.0,,-36.788064,175.079509,2016-08-19 19:47:33.913951
14222091,53492835,Private room,,Newmarket,1,,2,1.0,45.0,1.0,-36.867849,174.771739,2016-08-19 19:47:19.300769
14127324,80429306,Private room,,Epsom South,3,5.0,2,1.0,42.0,2.0,-36.895694,174.772435,2016-08-19 19:47:16.668635
14579832,6992380,Private room,,Mairangi Bay,0,,2,1.0,37.0,1.0,-36.745968,174.746054,2016-08-19 19:47:15.274406
